store_id,date,horizon_day,forecast_p50,forecast_p80,forecast_p95,forecast_cv,campaign,is_weekend,city,archetype,service_min,travel_min,stops_per_hour_cap,existing_permanent,existing_outsourced,shipments,workload_minutes,required_courier_hours,availability_factor,productive_hour_fraction,effective_hours_per_head,required_scheduled_courier_hours,required_headcount,existing_headcount,staffing_gap,gap_direction
AUH-02,2026-10-07,66,437.9,531.7,621.6,0.255,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,437.9,2802.56,46.70933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,46.70933333333333,10.159554017685505,6,4.159554017685505,understaffed
AUH-03,2026-10-07,66,325.3,395.0,461.7,0.255,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,325.3,2927.7000000000003,48.795,0.7771428571428572,0.7394999999999999,4.597577142857143,48.795,10.613198753132083,7,3.6131987531320835,understaffed
SHJ-01,2026-10-07,66,487.9,592.4,692.6,0.255,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,487.9,3122.56,52.04266666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,52.04266666666667,11.319585305386521,7,4.319585305386521,understaffed
SHJ-02,2026-10-07,66,375.3,455.7,532.8,0.255,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,375.3,2251.8,37.53,0.7771428571428572,0.7394999999999999,4.597577142857143,37.53,8.162995167641093,5,3.1629951676410926,understaffed
AAN-01,2026-10-07,66,237.7,288.6,337.4,0.255,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,237.7,1426.1999999999998,23.769999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,23.769999999999996,5.170114445372469,4,1.1701144453724686,understaffed
RAK-01,2026-10-07,66,218.9,265.8,310.8,0.255,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,218.9,1313.4,21.89,0.7771428571428572,0.7394999999999999,4.597577142857143,21.89,4.761203416457861,3,1.7612034164578612,understaffed
FUJ-01,2026-10-07,66,187.7,227.9,266.4,0.255,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,187.7,1201.28,20.021333333333335,0.7771428571428572,0.7394999999999999,4.597577142857143,20.021333333333335,4.354757454029617,3,1.3547574540296168,understaffed
DXB-01,2026-10-08,67,776.2,942.5,1101.9,0.255,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,776.2,3570.52,59.50866666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,59.50866666666666,12.943484104256981,9,3.9434841042569815,understaffed
DXB-02,2026-10-08,67,676.1,820.9,959.7,0.255,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,676.1,3110.06,51.83433333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,51.83433333333333,11.2742715832107,8,3.2742715832107,understaffed
DXB-03,2026-10-08,67,513.3,623.3,728.6,0.255,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,513.3,3285.12,54.751999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,54.751999999999995,11.908881199538637,7,4.908881199538637,understaffed
DXB-04,2026-10-08,67,381.9,463.7,542.0,0.255,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,381.9,3437.1,57.285,0.7771428571428572,0.7394999999999999,4.597577142857143,57.285,12.459823559241139,8,4.459823559241139,understaffed
AUH-01,2026-10-08,67,601.0,729.7,853.0,0.255,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,601.0,2764.6,46.07666666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,46.07666666666667,10.021945306181973,6,4.021945306181973,understaffed
AUH-02,2026-10-08,67,438.2,532.1,622.0,0.255,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,438.2,2804.48,46.74133333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,46.74133333333334,10.166514205411712,6,4.166514205411712,understaffed
AUH-03,2026-10-08,67,325.5,395.2,462.1,0.255,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,325.5,2929.5,48.825,0.7771428571428572,0.7394999999999999,4.597577142857143,48.825,10.619723929125403,7,3.619723929125403,understaffed
SHJ-01,2026-10-08,67,488.3,592.9,693.1,0.255,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,488.3,3125.1200000000003,52.08533333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,52.08533333333334,11.32886555568813,7,4.328865555688131,understaffed
SHJ-02,2026-10-08,67,375.6,456.1,533.2,0.255,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,375.6,2253.6000000000004,37.56000000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,37.56000000000001,8.169520343634412,5,3.169520343634412,understaffed
AAN-01,2026-10-08,67,237.9,288.8,337.7,0.255,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,237.9,1427.4,23.790000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,23.790000000000003,5.174464562701348,4,1.1744645627013481,understaffed
RAK-01,2026-10-08,67,219.1,266.0,311.0,0.255,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,219.1,1314.6,21.91,0.7771428571428572,0.7394999999999999,4.597577142857143,21.91,4.76555353378674,3,1.7655535337867398,understaffed
FUJ-01,2026-10-08,67,187.8,228.0,266.6,0.255,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,187.8,1201.92,20.032,0.7771428571428572,0.7394999999999999,4.597577142857143,20.032,4.357077516605019,3,1.3570775166050186,understaffed
DXB-01,2026-10-09,68,916.6,1113.0,1301.1,0.255,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,916.6,4216.36,70.27266666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,70.27266666666667,15.28471725065956,9,6.284717250659559,understaffed
DXB-02,2026-10-09,68,798.3,969.4,1133.2,0.255,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,798.3,3672.1799999999994,61.20299999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,61.20299999999999,13.312011543968497,8,5.312011543968497,understaffed
DXB-03,2026-10-09,68,606.2,736.0,860.4,0.255,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,606.2,3879.6800000000003,64.66133333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,64.66133333333333,14.064219332087127,7,7.064219332087127,understaffed
DXB-04,2026-10-09,68,450.9,547.5,640.1,0.255,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,450.9,4058.1,67.635,0.7771428571428572,0.7394999999999999,4.597577142857143,67.635,14.711009276935926,8,6.7110092769359255,understaffed
AUH-01,2026-10-09,68,709.6,861.6,1007.3,0.255,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,709.6,3264.16,54.40266666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,54.40266666666666,11.832899150194221,6,5.832899150194221,understaffed
AUH-02,2026-10-09,68,517.4,628.3,734.5,0.255,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,517.4,3311.36,55.18933333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,55.18933333333334,12.004003765130122,6,6.004003765130122,understaffed
AUH-03,2026-10-09,68,384.4,466.7,545.6,0.255,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,384.4,3459.6,57.66,0.7771428571428572,0.7394999999999999,4.597577142857143,57.66,12.541388259157616,7,5.541388259157616,understaffed
SHJ-01,2026-10-09,68,576.6,700.1,818.4,0.255,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,576.6,3690.2400000000002,61.504000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,61.504000000000005,13.377480809768127,7,6.377480809768127,understaffed
SHJ-02,2026-10-09,68,443.5,538.5,629.6,0.255,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,443.5,2661.0,44.35,0.7771428571428572,0.7394999999999999,4.597577142857143,44.35,9.646385176788767,5,4.646385176788767,understaffed
AAN-01,2026-10-09,68,280.9,341.1,398.7,0.255,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,280.9,1685.3999999999999,28.089999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,28.089999999999996,6.109739788410292,4,2.109739788410292,understaffed
RAK-01,2026-10-09,68,258.7,314.1,367.3,0.255,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,258.7,1552.1999999999998,25.869999999999997,0.7771428571428572,0.7394999999999999,4.597577142857143,25.869999999999997,5.626876764904744,3,2.626876764904744,understaffed
FUJ-01,2026-10-09,68,221.8,269.3,314.8,0.255,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,221.8,1419.5200000000002,23.65866666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,23.65866666666667,5.14589879224171,3,2.1458987922417103,understaffed
DXB-01,2026-10-10,69,917.3,1113.8,1302.1,0.255,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,917.3,4219.579999999999,70.32633333333332,0.7771428571428572,0.7394999999999999,4.597577142857143,70.32633333333332,15.296390065492048,9,6.296390065492048,understaffed
DXB-02,2026-10-10,69,798.9,970.1,1134.0,0.255,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,798.9,3674.9399999999996,61.248999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,61.248999999999995,13.32201681382492,8,5.32201681382492,understaffed
DXB-03,2026-10-10,69,606.6,736.5,861.0,0.255,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,606.6,3882.2400000000002,64.70400000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,64.70400000000001,14.073499582388736,7,7.073499582388736,understaffed
DXB-04,2026-10-10,69,451.2,547.9,640.5,0.255,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,451.2,4060.7999999999997,67.67999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,67.67999999999999,14.7207970409259,8,6.7207970409259,understaffed
AUH-01,2026-10-10,69,710.2,862.3,1008.0,0.255,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,710.2,3266.92,54.44866666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,54.44866666666667,11.842904420050642,6,5.842904420050642,understaffed
AUH-02,2026-10-10,69,517.8,628.7,735.0,0.255,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,517.8,3313.92,55.232,0.7771428571428572,0.7394999999999999,4.597577142857143,55.232,12.01328401543173,6,6.013284015431729,understaffed
AUH-03,2026-10-10,69,384.7,467.1,546.0,0.255,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,384.7,3462.2999999999997,57.705,0.7771428571428572,0.7394999999999999,4.597577142857143,57.705,12.551176023147594,7,5.551176023147594,understaffed
SHJ-01,2026-10-10,69,577.0,700.6,819.0,0.255,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,577.0,3692.8,61.54666666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,61.54666666666667,13.386761060069734,7,6.386761060069734,understaffed
SHJ-02,2026-10-10,69,443.8,538.9,630.0,0.255,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,443.8,2662.8,44.38,0.7771428571428572,0.7394999999999999,4.597577142857143,44.38,9.652910352782087,5,4.6529103527820865,understaffed
AAN-01,2026-10-10,69,281.1,341.3,399.0,0.255,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,281.1,1686.6000000000001,28.110000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,28.110000000000003,6.114089905739172,4,2.1140899057391724,understaffed
RAK-01,2026-10-10,69,258.9,314.4,367.5,0.255,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,258.9,1553.3999999999999,25.889999999999997,0.7771428571428572,0.7394999999999999,4.597577142857143,25.889999999999997,5.631226882233623,3,2.631226882233623,understaffed
FUJ-01,2026-10-10,69,221.9,269.5,315.0,0.255,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,221.9,1420.16,23.669333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,23.669333333333334,5.148218854817112,3,2.148218854817112,understaffed
DXB-01,2026-10-11,70,777.9,954.3,1123.4,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,777.9,3578.3399999999997,59.638999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,59.638999999999996,12.971832368850174,9,3.9718323688501744,understaffed
DXB-02,2026-10-11,70,677.5,831.2,978.5,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,677.5,3116.4999999999995,51.941666666666656,0.7771428571428572,0.7394999999999999,4.597577142857143,51.941666666666656,11.29761721287568,8,3.2976172128756804,understaffed
DXB-03,2026-10-11,70,514.4,631.1,742.9,0.27,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,514.4,3292.16,54.86933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,54.86933333333333,11.93440188786806,7,4.934401887868059,understaffed
DXB-04,2026-10-11,70,382.7,469.5,552.7,0.27,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,382.7,3444.2999999999997,57.404999999999994,0.7771428571428572,0.7394999999999999,4.597577142857143,57.404999999999994,12.485924263214411,8,4.485924263214411,understaffed
AUH-01,2026-10-11,70,602.3,738.8,869.7,0.27,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,602.3,2770.5799999999995,46.176333333333325,0.7771428571428572,0.7394999999999999,4.597577142857143,46.176333333333325,10.043623390870883,6,4.0436233908708825,understaffed
AUH-02,2026-10-11,70,439.1,538.7,634.2,0.27,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,439.1,2810.2400000000002,46.83733333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,46.83733333333334,10.18739476859033,6,4.18739476859033,understaffed
AUH-03,2026-10-11,70,326.2,400.2,471.1,0.27,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,326.2,2935.7999999999997,48.92999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,48.92999999999999,10.642562045102014,7,3.6425620451020144,understaffed
SHJ-01,2026-10-11,70,489.3,600.3,706.7,0.27,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,489.3,3131.5200000000004,52.19200000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,52.19200000000001,11.35206618144215,7,4.352066181442151,understaffed
SHJ-02,2026-10-11,70,376.4,461.8,543.6,0.27,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,376.4,2258.3999999999996,37.63999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,37.63999999999999,8.186920812949925,5,3.186920812949925,understaffed
AAN-01,2026-10-11,70,238.4,292.5,344.3,0.27,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,238.4,1430.4,23.84,0.7771428571428572,0.7394999999999999,4.597577142857143,23.84,5.185339856023544,4,1.1853398560235444,understaffed
RAK-01,2026-10-11,70,219.6,269.4,317.1,0.27,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,219.6,1317.6,21.959999999999997,0.7771428571428572,0.7394999999999999,4.597577142857143,21.959999999999997,4.776428827108936,3,1.7764288271089361,understaffed
FUJ-01,2026-10-11,70,188.2,230.9,271.8,0.27,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,188.2,1204.48,20.074666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,20.074666666666666,4.366357766906627,3,1.366357766906627,understaffed
DXB-01,2026-10-12,71,778.5,955.0,1124.2,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,778.5,3581.1,59.684999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,59.684999999999995,12.981837638706596,9,3.9818376387065957,understaffed
DXB-02,2026-10-12,71,678.0,831.8,979.2,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,678.0,3118.7999999999997,51.98,0.7771428571428572,0.7394999999999999,4.597577142857143,51.98,11.305954937756034,8,3.3059549377560344,understaffed
DXB-03,2026-10-12,71,514.8,631.6,743.4,0.27,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,514.8,3294.72,54.912,0.7771428571428572,0.7394999999999999,4.597577142857143,54.912,11.943682138169669,7,4.9436821381696685,understaffed
DXB-04,2026-10-12,71,383.0,469.8,553.0,0.27,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,383.0,3447.0,57.45,0.7771428571428572,0.7394999999999999,4.597577142857143,57.45,12.495712027204391,8,4.495712027204391,understaffed
AUH-01,2026-10-12,71,602.7,739.4,870.4,0.27,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,602.7,2772.42,46.207,0.7771428571428572,0.7394999999999999,4.597577142857143,46.207,10.050293570775166,6,4.050293570775166,understaffed
AUH-02,2026-10-12,71,439.5,539.1,634.6,0.27,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,439.5,2812.8,46.88,0.7771428571428572,0.7394999999999999,4.597577142857143,46.88,10.196675018891938,6,4.196675018891938,understaffed
AUH-03,2026-10-12,71,326.5,400.5,471.5,0.27,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,326.5,2938.5,48.975,0.7771428571428572,0.7394999999999999,4.597577142857143,48.975,10.652349809091993,7,3.6523498090919926,understaffed
SHJ-01,2026-10-12,71,489.7,600.7,707.2,0.27,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,489.7,3134.08,52.23466666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,52.23466666666666,11.361346431743756,7,4.3613464317437565,understaffed
SHJ-02,2026-10-12,71,376.7,462.1,544.0,0.27,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,376.7,2260.2,37.669999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,37.669999999999995,8.193445988943242,5,3.1934459889432425,understaffed
AAN-01,2026-10-12,71,238.6,292.7,344.5,0.27,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,238.6,1431.6,23.86,0.7771428571428572,0.7394999999999999,4.597577142857143,23.86,5.189689973352424,4,1.189689973352424,understaffed
RAK-01,2026-10-12,71,219.7,269.6,317.3,0.27,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,219.7,1318.1999999999998,21.969999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,21.969999999999995,4.778603885773375,3,1.778603885773375,understaffed
FUJ-01,2026-10-12,71,188.3,231.1,272.0,0.27,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,188.3,1205.1200000000001,20.085333333333335,0.7771428571428572,0.7394999999999999,4.597577142857143,20.085333333333335,4.36867782948203,3,1.3686778294820297,understaffed
DXB-01,2026-10-13,72,779.0,955.7,1125.0,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,779.0,3583.3999999999996,59.72333333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,59.72333333333333,12.990175363586948,9,3.990175363586948,understaffed
DXB-02,2026-10-13,72,678.5,832.4,979.9,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,678.5,3121.1,52.01833333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,52.01833333333333,11.314292662636385,8,3.314292662636385,understaffed
DXB-03,2026-10-13,72,515.2,632.0,744.0,0.27,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,515.2,3297.2800000000007,54.954666666666675,0.7771428571428572,0.7394999999999999,4.597577142857143,54.954666666666675,11.952962388471278,7,4.952962388471278,understaffed
DXB-04,2026-10-13,72,383.2,470.1,553.4,0.27,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,383.2,3448.7999999999997,57.48,0.7771428571428572,0.7394999999999999,4.597577142857143,57.48,12.502237203197707,8,4.502237203197707,understaffed
AUH-01,2026-10-13,72,603.1,739.9,871.0,0.27,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,603.1,2774.2599999999998,46.23766666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,46.23766666666666,10.056963750679445,6,4.056963750679445,understaffed
AUH-02,2026-10-13,72,439.8,539.5,635.1,0.27,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,439.8,2814.7200000000003,46.912000000000006,0.7771428571428572,0.7394999999999999,4.597577142857143,46.912000000000006,10.203635206618145,6,4.203635206618145,understaffed
AUH-03,2026-10-13,72,326.7,400.8,471.8,0.27,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,326.7,2940.2999999999997,49.004999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,49.004999999999995,10.65887498508531,7,3.65887498508531,understaffed
SHJ-01,2026-10-13,72,490.0,601.2,707.7,0.27,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,490.0,3136.0,52.266666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,52.266666666666666,11.368306619469964,7,4.368306619469964,understaffed
SHJ-02,2026-10-13,72,376.9,462.4,544.4,0.27,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,376.9,2261.3999999999996,37.68999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,37.68999999999999,8.19779610627212,5,3.1977961062721203,understaffed
AAN-01,2026-10-13,72,238.7,292.9,344.8,0.27,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,238.7,1432.1999999999998,23.869999999999997,0.7771428571428572,0.7394999999999999,4.597577142857143,23.869999999999997,5.191865032016863,4,1.191865032016863,understaffed
RAK-01,2026-10-13,72,219.9,269.8,317.6,0.27,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,219.9,1319.4,21.990000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,21.990000000000002,4.7829540031022555,3,1.7829540031022555,understaffed
FUJ-01,2026-10-13,72,188.5,231.2,272.2,0.27,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,188.5,1206.4,20.10666666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,20.10666666666667,4.373317954632833,3,1.3733179546328333,understaffed
DXB-01,2026-10-14,73,779.6,956.4,1125.8,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,779.6,3586.16,59.76933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,59.76933333333333,13.00018063344337,9,4.000180633443369,understaffed
DXB-02,2026-10-14,73,679.0,833.0,980.6,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,679.0,3123.3999999999996,52.05666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,52.05666666666666,11.322630387516735,8,3.3226303875167353,understaffed
DXB-03,2026-10-14,73,515.5,632.5,744.5,0.27,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,515.5,3299.2000000000003,54.98666666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,54.98666666666667,11.959922576197483,7,4.959922576197483,understaffed
DXB-04,2026-10-14,73,383.5,470.5,553.8,0.27,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,383.5,3451.5,57.525,0.7771428571428572,0.7394999999999999,4.597577142857143,57.525,12.512024967187685,8,4.512024967187685,understaffed
AUH-01,2026-10-14,73,603.6,740.4,871.6,0.27,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,603.6,2776.56,46.275999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,46.275999999999996,10.065301475559796,6,4.065301475559796,understaffed
AUH-02,2026-10-14,73,440.1,539.9,635.6,0.27,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,440.1,2816.6400000000003,46.944,0.7771428571428572,0.7394999999999999,4.597577142857143,46.944,10.21059539434435,6,4.210595394344351,understaffed
AUH-03,2026-10-14,73,326.9,401.1,472.1,0.27,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,326.9,2942.1,49.035,0.7771428571428572,0.7394999999999999,4.597577142857143,49.035,10.665400161078628,7,3.6654001610786278,understaffed
SHJ-01,2026-10-14,73,490.4,601.6,708.2,0.27,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,490.4,3138.56,52.309333333333335,0.7771428571428572,0.7394999999999999,4.597577142857143,52.309333333333335,11.377586869771573,7,4.377586869771573,understaffed
SHJ-02,2026-10-14,73,377.2,462.8,544.8,0.27,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,377.2,2263.2,37.72,0.7771428571428572,0.7394999999999999,4.597577142857143,37.72,8.204321282265441,5,3.2043212822654414,understaffed
AAN-01,2026-10-14,73,238.9,293.1,345.0,0.27,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,238.9,1433.4,23.89,0.7771428571428572,0.7394999999999999,4.597577142857143,23.89,5.1962151493457425,4,1.1962151493457425,understaffed
RAK-01,2026-10-14,73,220.0,270.0,317.8,0.27,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,220.0,1320.0,22.0,0.7771428571428572,0.7394999999999999,4.597577142857143,22.0,4.785129061766694,3,1.7851290617666944,understaffed
FUJ-01,2026-10-14,73,188.6,231.4,272.4,0.27,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,188.6,1207.04,20.11733333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,20.11733333333333,4.375638017208234,3,1.3756380172082343,understaffed
DXB-01,2026-10-15,74,780.1,957.1,1126.6,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,780.1,3588.46,59.80766666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,59.80766666666667,13.008518358323721,9,4.008518358323721,understaffed
DXB-02,2026-10-15,74,679.5,833.6,981.3,0.27,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,679.5,3125.7,52.095,0.7771428571428572,0.7394999999999999,4.597577142857143,52.095,11.330968112397088,8,3.3309681123970876,understaffed
DXB-03,2026-10-15,74,515.9,632.9,745.0,0.27,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,515.9,3301.76,55.029333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,55.029333333333334,11.96920282649909,7,4.969202826499091,understaffed
DXB-04,2026-10-15,74,383.8,470.8,554.2,0.27,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,383.8,3454.2000000000003,57.57000000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,57.57000000000001,12.521812731177665,8,4.521812731177665,understaffed
AUH-01,2026-10-15,74,604.0,741.0,872.2,0.27,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,604.0,2778.3999999999996,46.30666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,46.30666666666666,10.071971655464075,6,4.0719716554640755,understaffed
AUH-02,2026-10-15,74,440.4,540.3,636.0,0.27,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,440.4,2818.56,46.976,0.7771428571428572,0.7394999999999999,4.597577142857143,46.976,10.217555582070556,6,4.217555582070556,understaffed
AUH-03,2026-10-15,74,327.2,401.4,472.5,0.27,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,327.2,2944.7999999999997,49.08,0.7771428571428572,0.7394999999999999,4.597577142857143,49.08,10.675187925068606,7,3.675187925068606,understaffed
SHJ-01,2026-10-15,74,490.7,602.0,708.7,0.27,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,490.7,3140.48,52.34133333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,52.34133333333333,11.384547057497779,7,4.3845470574977785,understaffed
SHJ-02,2026-10-15,74,377.5,463.1,545.2,0.27,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,377.5,2265.0,37.75,0.7771428571428572,0.7394999999999999,4.597577142857143,37.75,8.210846458258759,5,3.210846458258759,understaffed
AAN-01,2026-10-15,74,239.1,293.3,345.3,0.27,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,239.1,1434.6,23.91,0.7771428571428572,0.7394999999999999,4.597577142857143,23.91,5.200565266674621,4,1.2005652666746212,understaffed
