store_id,date,archetype,forecast_p50,engine_required_headcount,existing_permanent,existing_outsourced,effective_hours_per_head,actual_shipments,true_required_headcount,trailing_avg_shipments,baseline_required_headcount,engine_error,baseline_error,engine_abs_pct_error,baseline_abs_pct_error,engine_over_hours,engine_under_hours,baseline_over_hours,baseline_under_hours,dow,is_weekend
AAN-01,2026-07-01,mixed,212.5,4.621999661933739,2,2,4.597577142857143,229,4.980884341566241,228.5,4.887700534759358,-0.35888467963250203,-0.09318380680688243,0.07205240174672489,0.018708285600861945,0.0,2.8710774370600163,0.0,0.7454704544550594,2,False
RAK-01,2026-07-01,mixed,203.75,4.431682028795291,2,1,4.597577142857143,214,4.654625541900329,208.92857142857142,4.469060351413292,-0.22294351310503835,-0.18556519048703723,0.047897196261682075,0.03986683543425861,0.0,1.7835481048403068,0.0,1.4845215238962979,2,False
FUJ-01,2026-07-01,suburban,162.75,3.77590184146681,2,1,4.597577142857143,176,4.083310132707579,172.42857142857142,3.688311688311688,-0.30740829124076896,-0.39499844439589094,0.07528409090909079,0.09673486254005734,0.0,2.4592663299261517,0.0,3.1599875551671275,2,False
DXB-01,2026-07-02,urban_dense,694.75,11.585268721247795,5,4,4.597577142857143,736,12.273131023876756,734.3928571428571,15.708938120702825,-0.687862302628961,3.4358070968260694,0.056046195652173815,0.27994544262111115,0.0,5.502898421031688,27.486456774608556,-0.0,3,False
DXB-02,2026-07-02,urban_dense,571.0,9.521681813360907,5,3,4.597577142857143,614,10.238726153071099,644.8214285714286,13.792971734148205,-0.717044339710192,3.5542455810771063,0.07003257328990238,0.34713747862189015,0.0,5.736354717681536,28.43396464861685,-0.0,3,False
DXB-03,2026-07-02,suburban,470.75,10.921694573705073,5,2,4.597577142857143,541,12.551538532925003,485.92857142857144,10.394194041252865,-1.6298439592199294,-2.157344491672138,0.12985212569316087,0.17187888847355445,0.0,13.038751673759435,0.0,17.258755933377103,3,False
DXB-04,2026-07-02,industrial_b2b,352.75,11.50877915821501,5,3,4.597577142857143,326,10.636036869108697,373.17857142857144,7.9824293353705125,0.8727422891063128,-2.6536075337381844,0.08205521472392648,0.2494921338083475,6.981938312850502,-0.0,0.0,21.228860269905475,3,False
AUH-01,2026-07-02,urban_dense,559.25,9.325745278672656,3,3,4.597577142857143,529,8.821312923411417,576.1428571428571,12.323911382734911,0.5044323552612386,3.502598459323494,0.05718336483931944,0.3970609012211476,4.035458842089909,-0.0,28.02078767458795,-0.0,3,False
AUH-02,2026-07-02,suburban,426.75,9.900867040528178,4,2,4.597577142857143,408,9.465855307640297,435.4642857142857,9.314744079449962,0.4350117328878813,-0.1511112281903344,0.04595588235294118,0.015963821892393187,3.4800938631030505,-0.0,0.0,1.2088898255226752,3,False
AUH-03,2026-07-02,industrial_b2b,266.75,8.702953481088176,5,2,4.597577142857143,327,10.668662749075288,295.4642857142857,6.32009167303285,-1.965709267987112,-4.348571076042439,0.18425076452599373,0.4076022626565221,0.0,15.725674143896896,0.0,34.78856860833951,3,False
SHJ-01,2026-07-02,suburban,417.5,9.68626125230349,4,3,4.597577142857143,393,9.117845921329993,469.10714285714283,10.034377387318564,0.5684153309734974,0.9165314659885713,0.0623409669211195,0.10052061351952299,4.547322647787979,-0.0,7.33225172790857,-0.0,3,False
SHJ-02,2026-07-02,mixed,356.75,7.759521785387582,2,3,4.597577142857143,308,6.699180686473372,364.7142857142857,7.801375095492743,1.0603410989142104,1.1021944090193712,0.15827922077922074,0.1645267474640389,8.482728791313683,-0.0,8.81755527215497,-0.0,3,False
AAN-01,2026-07-02,mixed,213.25,4.638312601917034,2,2,4.597577142857143,181,3.936856182635326,229.75,4.9144385026737964,0.7014564192817083,0.9775823200384703,0.1781767955801104,0.24831547678840482,5.611651354253667,-0.0,7.820658560307763,-0.0,3,False
RAK-01,2026-07-02,mixed,196.5,4.273990275623433,2,1,4.597577142857143,204,4.437119675456389,209.0,4.470588235294118,-0.1631293998329557,0.03346855983772912,0.036764705882353,0.007542857142857352,0.0,1.3050351986636457,0.26774847870183294,-0.0,3,False
FUJ-01,2026-07-02,suburban,170.75,3.961506847498972,2,1,4.597577142857143,157,3.6424982433811923,173.25,3.7058823529411766,0.31900860411777954,0.0633841095599843,0.0875796178343949,0.017401273885350524,2.5520688329422363,-0.0,0.5070728764798744,-0.0,3,False
DXB-01,2026-07-03,urban_dense,814.75,13.586322692532049,5,4,4.597577142857143,823,13.72389515305784,736.75,15.759358288770054,-0.1375724605257922,2.035463135712213,0.010024301336573492,0.14831526421700245,0.0,1.1005796842063376,16.283705085697704,-0.0,4,True
DXB-02,2026-07-03,urban_dense,684.25,11.410176498760421,5,3,4.597577142857143,786,13.106903511911863,646.0357142857143,13.818945760122231,-1.6967270131514418,0.7120422482103681,0.1294529262086515,0.05432574120678063,0.0,13.573816105211534,5.696337985682945,-0.0,4,True
DXB-03,2026-07-03,suburban,532.5,12.354333214015828,5,2,4.597577142857143,531,12.319532275384798,486.57142857142856,10.40794499618029,0.03480093863102951,-1.9115872792045074,0.0028248587570620662,0.15516719600012568,0.2784075090482361,-0.0,0.0,15.29269823363606,4,True
DXB-04,2026-07-03,industrial_b2b,425.0,13.865998985801216,5,3,4.597577142857143,428,13.96387662570099,372.0357142857143,7.957983193277311,-0.0978776398997745,-6.0058934324236795,0.007009345794392609,0.4301021552546252,0.0,0.783021119198196,0.0,48.047147459389436,4,True
AUH-01,2026-07-03,urban_dense,616.75,10.284583639913029,3,3,4.597577142857143,642,10.705638746370758,575.8928571428571,12.318563789152023,-0.4210551064577288,1.6129250427812654,0.039330218068535865,0.15066126188202003,0.0,3.3684408516618305,12.903400342250123,-0.0,4,True
AUH-02,2026-07-03,suburban,537.25,12.464536186347425,4,2,4.597577142857143,510,11.83231913455037,435.17857142857144,9.308632543926661,0.6322170517970545,-2.5236865906237096,0.05343137254901963,0.21328756957328382,5.057736414376436,-0.0,0.0,20.189492724989677,4,True
AUH-03,2026-07-03,industrial_b2b,352.25,11.492466218231714,5,2,4.597577142857143,373,12.16945322753848,298.57142857142856,6.386554621848739,-0.6769870093067656,-5.7828986056897405,0.0556300268096515,0.4751978989987416,0.0,5.415896074454125,0.0,46.263188845517924,4,True
SHJ-01,2026-07-03,suburban,493.0,11.437908496732026,4,3,4.597577142857143,503,11.669914754272229,467.35714285714283,9.996944232238349,-0.23200625754020265,-1.6729705220338804,0.019880715705765346,0.14335756149559054,0.0,1.8560500603216212,0.0,13.383764176271043,4,True
SHJ-02,2026-07-03,mixed,379.0,8.24347233822535,2,3,4.597577142857143,406,8.83073817762399,361.32142857142856,7.728800611153552,-0.5872658393986399,-1.101937566470438,0.06650246305418721,0.124784309567983,0.0,4.698126715189119,0.0,8.815500531763504,4,True
AAN-01,2026-07-03,mixed,264.75,5.758467814103329,2,2,4.597577142857143,286,6.2206677802967025,228.39285714285714,4.885408708938121,-0.46219996619337333,-1.335259071358582,0.07430069930069921,0.2146488316877927,0.0,3.6975997295469867,0.0,10.682072570868655,4,True
RAK-01,2026-07-03,mixed,241.5,5.252766674621166,2,1,4.597577142857143,249,5.415896074454122,209.14285714285714,4.473644003055767,-0.1631293998329557,-0.9422520713983547,0.030120481927710885,0.1739789793683081,0.0,1.3050351986636457,0.0,7.538016571186837,4,True
FUJ-01,2026-07-03,suburban,197.5,4.582123586419016,2,1,4.597577142857143,180,4.17611263572366,172.46428571428572,3.689075630252101,0.40601095069535553,-0.48703700547155915,0.09722222222222214,0.11662448979591822,3.2480876055628443,-0.0,0.0,3.896296043772473,4,True
DXB-01,2026-07-04,urban_dense,777.0,12.956824464065544,5,4,4.597577142857143,903,15.057931133914009,733.9642857142857,15.699770817417875,-2.1011066698484644,0.641839683503866,0.1395348837209301,0.04262469244916998,0.0,16.808853358787715,5.134717468030928,-0.0,5,True
DXB-02,2026-07-04,urban_dense,738.75,12.318988510718688,5,3,4.597577142857143,670,11.172551339670417,652.8214285714286,13.96409472880061,1.1464371710482713,2.7915433891301937,0.10261194029850754,0.2498572890167218,9.17149736838617,-0.0,22.33234711304155,-0.0,5,True
DXB-03,2026-07-04,suburban,544.75,12.638540879502578,5,2,4.597577142857143,636,14.755597979556933,488.82142857142856,10.456073338426279,-2.117057100054355,-4.299524641130654,0.14347484276729555,0.29138260930444215,0.0,16.93645680043484,0.0,34.396197129045234,5,True
DXB-04,2026-07-04,industrial_b2b,427.25,13.939407215726048,5,3,4.597577142857143,458,14.942653024698723,372.39285714285717,7.965622612681437,-1.0032458089726752,-6.977030412017286,0.06713973799126631,0.46692045920392766,0.0,8.025966471781402,0.0,55.81624329613829,5,True
AUH-01,2026-07-04,urban_dense,624.75,10.417987237998647,3,3,4.597577142857143,677,11.289279487995332,577.25,12.3475935828877,-0.8712922499966851,1.0583140948923688,0.07717872968980793,0.09374505219910155,0.0,6.970337999973481,8.46651275913895,-0.0,5,True
AUH-02,2026-07-04,suburban,508.75,11.803318352357845,4,2,4.597577142857143,488,11.321905367961923,434.60714285714283,9.296409472880061,0.48141298439592184,-2.0254958950818622,0.04252049180327868,0.17890062045682648,3.8513038751673747,-0.0,0.0,16.203967160654898,5,True
AUH-03,2026-07-04,industrial_b2b,318.25,10.383186299367615,5,2,4.597577142857143,351,11.451683868273474,299.75,6.411764705882353,-1.0684975689058582,-5.03991916239112,0.0933048433048433,0.4401028897028896,0.0,8.547980551246866,0.0,40.31935329912896,5,True
SHJ-01,2026-07-04,suburban,529.5,12.284731336753769,4,3,4.597577142857143,569,13.201156054037572,469.85714285714283,10.050420168067227,-0.9164247172838031,-3.150735885970345,0.06942003514938487,0.23867120978444104,0.0,7.331397738270425,0.0,25.20588708776276,5,True
SHJ-02,2026-07-04,mixed,438.5,9.537632243566797,2,3,4.597577142857143,399,8.678484071113232,363.07142857142856,7.766233766233766,0.8591481724535655,-0.9122503048794659,0.09899749373433583,0.10511631955584694,6.873185379628524,-0.0,0.0,7.298002439035727,5,True
AAN-01,2026-07-04,mixed,245.0,5.328893727876546,2,2,4.597577142857143,267,5.807406634053215,231.75,4.957219251336898,-0.4785129061766691,-0.8501873827163164,0.0823970037453183,0.14639708157011516,0.0,3.8281032494133527,0.0,6.8014990617305315,5,True
RAK-01,2026-07-04,mixed,256.5,5.579025474287077,2,1,4.597577142857143,260,5.655152527542457,209.82142857142858,4.488158899923606,-0.07612705325538016,-1.1669936276188508,0.013461538461538627,0.20635935493078342,0.0,0.6090164260430413,0.0,9.335949020950807,5,True
FUJ-01,2026-07-04,suburban,177.5,4.1181110713386095,2,1,4.597577142857143,196,4.547322647787986,171.82142857142858,3.6753246753246755,-0.4292115764493767,-0.8719979724633107,0.09438775510204091,0.19176074362954829,0.0,3.4336926115950135,0.0,6.975983779706485,5,True
DXB-01,2026-07-05,urban_dense,743.25,12.394028034641847,5,4,4.597577142857143,683,11.389332186559544,737.5714285714286,15.77692895339954,1.004695848082303,4.387596766839996,0.08821376281112743,0.3852374041752652,8.037566784658424,-0.0,35.10077413471997,-0.0,6,False
DXB-02,2026-07-05,urban_dense,639.75,10.668118984409178,5,3,4.597577142857143,562,9.37160276551459,648.2857142857143,13.867074102368221,1.2965162188945882,4.495471336853631,0.1383451957295372,0.4796907689467979,10.372129751156706,-0.0,35.96377069482905,-0.0,6,False
DXB-03,2026-07-05,suburban,447.75,10.388080181362605,5,2,4.597577142857143,432,10.022670325736787,489.7142857142857,10.475171886936593,0.36540985562581874,0.45250156119980645,0.036458333333333176,0.04514780457637592,2.92327884500655,-0.0,3.6200124895984516,-0.0,6,False
DXB-04,2026-07-05,industrial_b2b,374.25,12.210235577496718,5,3,4.597577142857143,297,9.689886350077554,374.32142857142856,8.006875477463712,2.520349227419164,-1.683010872613842,0.26010101010101033,0.17368736967697992,20.16279381935331,-0.0,0.0,13.464086980910736,6,False
AUH-01,2026-07-05,urban_dense,567.75,9.467486601638626,3,3,4.597577142857143,597,9.955243507139162,582.7857142857143,12.466004583651644,-0.48775690550053596,2.510761076512482,0.04899497487437177,0.25220488827942283,0.0,3.9020552440042877,20.086088612099857,-0.0,6,False
AUH-02,2026-07-05,suburban,416.5,9.66306062654947,4,2,4.597577142857143,475,11.020297233159658,434.2857142857143,9.289533995416349,-1.3572366066101882,-1.730763237743309,0.123157894736842,0.15705231910946177,0.0,10.857892852881506,0.0,13.846105901946473,6,False
AUH-03,2026-07-05,industrial_b2b,268.25,8.75189230103806,5,2,4.597577142857143,342,11.158050948574154,299.17857142857144,6.399541634835753,-2.4061586475360937,-4.758509313738401,0.21564327485380122,0.426464203799542,0.0,19.24926918028875,0.0,38.068074509907206,6,False
SHJ-01,2026-07-05,suburban,437.5,10.150273767383895,4,3,4.597577142857143,388,9.001842792559891,470.92857142857144,10.073338426279603,1.148430974824004,1.071495633719712,0.12757731958762855,0.11903069831493983,9.187447798592032,-0.0,8.571965069757695,-0.0,6,False
SHJ-02,2026-07-05,mixed,361.0,7.851961778626258,2,3,4.597577142857143,373,8.112968818358985,361.64285714285717,7.735676088617265,-0.26100703973272665,-0.37729272974171923,0.03217158176943674,0.04650489089615834,0.0,2.0880563178618132,0.0,3.018341837933754,6,False
AAN-01,2026-07-05,mixed,221.5,4.817754941733285,2,2,4.597577142857143,250,5.437646661098516,233.10714285714286,4.986249045072575,-0.6198917193652314,-0.4513976160259414,0.11400000000000009,0.08301341447124294,0.0,4.959133754921851,0.0,3.6111809282075313,6,False
RAK-01,2026-07-05,mixed,181.0,3.936856182635326,2,1,4.597577142857143,196,4.263114982301237,209.17857142857142,4.47440794499618,-0.32625879966591054,0.21129296269494358,0.07653061224489786,0.04956304570065508,0.0,2.6100703973272843,1.6903437015595486,-0.0,6,False
FUJ-01,2026-07-05,suburban,165.0,3.828103249413356,2,1,4.597577142857143,177,4.106510758461599,172.25,3.6844919786096257,-0.27840750904824363,-0.42201877985197367,0.06779661016949143,0.10276821483601138,0.0,2.227260072385949,0.0,3.3761502388157894,6,False
DXB-01,2026-07-06,urban_dense,714.75,11.918777716461838,5,4,4.597577142857143,593,9.888541708096355,735.0,15.72192513368984,2.030236008365483,5.833383425593485,0.20531197301854978,0.5899134167394305,16.241888066923863,-0.0,46.66706740474788,-0.0,0,False
DXB-02,2026-07-06,urban_dense,626.0,10.438831550199524,5,3,4.597577142857143,646,10.772340545413567,649.6785714285714,13.89686783804431,-0.33350899521404287,3.1245272926307432,0.030959752321981476,0.29005092063869464,0.0,2.668071961712343,24.996218341045946,-0.0,0,False
DXB-03,2026-07-06,suburban,461.75,10.71288894191889,5,2,4.597577142857143,433,10.045870951490807,489.82142857142856,10.47746371275783,0.667017990428084,0.43159276126702295,0.06639722863741332,0.04296220440727189,5.336143923424672,-0.0,3.4527420901361836,-0.0,0,False
DXB-04,2026-07-06,industrial_b2b,340.25,11.100955658632621,5,3,4.597577142857143,362,11.810568547905977,370.7857142857143,7.931245225362872,-0.7096128892733553,-3.8793233225431045,0.06008287292817671,0.32846203015611064,0.0,5.6769031141868425,0.0,31.034586580344836,0,False
AUH-01,2026-07-06,urban_dense,538.25,8.975560833697914,3,3,4.597577142857143,482,8.03756678465842,585.0,12.51336898395722,0.937994049039494,4.4758021992987995,0.11670124481327801,0.5568603433369806,7.503952392315952,-0.0,35.806417594390396,-0.0,0,False
AUH-02,2026-07-06,suburban,378.25,8.775636691458192,4,2,4.597577142857143,429,9.953068448474724,435.89285714285717,9.323911382734913,-1.1774317570165316,-0.6291570657398111,0.11829836829836825,0.06321237204354074,0.0,9.419454056132253,0.0,5.033256525918489,0,False
AUH-03,2026-07-06,industrial_b2b,289.0,9.428879310344827,5,2,4.597577142857143,332,10.831792148908244,300.57142857142856,6.429335370511841,-1.4029128385634166,-4.402456778396403,0.12951807228915657,0.40643844692312847,0.0,11.223302708507333,0.0,35.219654227171226,0,False
SHJ-01,2026-07-06,suburban,460.25,10.678088003287861,4,3,4.597577142857143,423,9.813864693950602,469.0357142857143,10.032849503437738,0.8642233093372589,0.21898480948713583,0.08806146572104033,0.022313819918683107,6.913786474698071,-0.0,1.7518784758970867,-0.0,0,False
SHJ-02,2026-07-06,mixed,337.75,7.346260639144095,2,3,4.597577142857143,314,6.829684206339736,361.25,7.7272727272727275,0.5165764328043592,0.8975885209329917,0.07563694267515926,0.13142460087683036,4.132611462434873,-0.0,7.1807081674639335,-0.0,0,False
AAN-01,2026-07-06,mixed,230.25,5.008072574871733,2,2,4.597577142857143,179,3.893355009346537,234.46428571428572,5.015278838808251,1.1147175655251957,1.1219238294617138,0.2863128491620112,0.288163762813404,8.917740524201566,-0.0,8.97539063569371,-0.0,0,False
RAK-01,2026-07-06,mixed,180.75,3.931418535974227,2,1,4.597577142857143,199,4.328366742234419,210.17857142857142,4.495798319327731,-0.39694820626019167,0.16743157709331236,0.09170854271356783,0.03868239154958475,0.0,3.1755856500815334,1.3394526167464988,-0.0,0,False
FUJ-01,2026-07-06,suburban,164.75,3.8223030929748503,2,1,4.597577142857143,166,3.8513038751673756,172.89285714285714,3.6982429335370512,-0.029000782192525332,-0.15306094163032435,0.007530120481927688,0.039742629143661744,0.0,0.23200625754020265,0.0,1.2244875330425948,0,False
DXB-01,2026-07-07,urban_dense,690.0,11.506060334884458,5,4,4.597577142857143,623,10.388805200917417,729.6428571428571,15.607333842627959,1.1172551339670402,5.218528641710542,0.10754414125200629,0.5023223114482599,8.938041071736322,-0.0,41.74822913368433,-0.0,1,False
DXB-02,2026-07-07,urban_dense,625.5,10.430493825319173,5,3,4.597577142857143,657,10.955770492781289,649.9285714285714,13.902215431627196,-0.5252766674621157,2.9464449388459073,0.04794520547945197,0.268940002055292,0.0,4.202213339696925,23.57155951076726,-0.0,1,False
DXB-03,2026-07-07,suburban,463.5,10.753490036988426,5,2,4.597577142857143,460,10.672287846849354,490.92857142857144,10.50114591291062,0.08120219013907182,-0.17114193393873478,0.007608695652173973,0.0160361055093973,0.6496175211125745,-0.0,0.0,1.3691354715098782,1,False
DXB-04,2026-07-07,industrial_b2b,348.0,11.353806228373703,5,3,4.597577142857143,322,10.505533349242333,372.07142857142856,7.958747135217723,0.8482728791313701,-2.5467862140246096,0.08074534161490698,0.24242331439634007,6.7861830330509605,-0.0,0.0,20.374289712196877,1,False
AUH-01,2026-07-07,urban_dense,545.0,9.088120119582653,3,3,4.597577142857143,533,8.888014722454226,583.6428571428571,12.484339190221542,0.2001053971284268,3.5963244677673156,0.02251407129455926,0.4046262950804689,1.6008431770274143,-0.0,28.770595742138525,-0.0,1,False
AUH-02,2026-07-07,suburban,386.75,8.972842010367366,4,2,4.597577142857143,448,10.39388033780111,437.39285714285717,9.355996944232238,-1.4210383274337453,-1.0378833935688725,0.13671874999999997,0.09985523787437052,0.0,11.368306619469962,0.0,8.30306714855098,1,False
AUH-03,2026-07-07,industrial_b2b,288.25,9.404409900369883,5,2,4.597577142857143,320,10.440281589309151,303.14285714285717,6.484339190221544,-1.0358716889392685,-3.9559423990876077,0.0992187500000001,0.37891146567717987,0.0,8.286973511514148,0.0,31.64753919270086,1,False
SHJ-01,2026-07-07,suburban,470.75,10.921694573705073,4,3,4.597577142857143,450,10.440281589309151,469.14285714285717,10.035141329258977,0.48141298439592184,-0.40514026005017456,0.046111111111111096,0.038805491651205865,3.8513038751673747,-0.0,0.0,3.2411220804013965,1,False
SHJ-02,2026-07-07,mixed,328.0,7.134192419361252,2,3,4.597577142857143,370,8.047717058425803,361.0357142857143,7.722689075630252,-0.9135246390645513,-0.3250279827955511,0.11351351351351359,0.040387600661886236,0.0,7.30819711251641,0.0,2.600223862364409,1,False
AAN-01,2026-07-07,mixed,212.25,4.61656201527264,2,2,4.597577142857143,199,4.328366742234419,232.57142857142858,4.974789915966387,0.28819527303822134,0.6464231737319679,0.06658291457286432,0.14934574915393306,2.3055621843057708,-0.0,5.171385389855743,-0.0,1,False
RAK-01,2026-07-07,mixed,202.5,4.404493795489798,2,1,4.597577142857143,205,4.458870262100783,209.64285714285714,4.484339190221543,-0.05437646661098494,0.02546892812075985,0.012195121951219464,0.005711968867369611,0.0,0.43501173288787953,0.2037514249660788,-0.0,1,False
FUJ-01,2026-07-07,suburban,168.75,3.9151055959909313,2,1,4.597577142857143,178,4.12971138421562,172.78571428571428,3.6959511077158136,-0.21460578822468834,-0.4337602764998061,0.05196629213483152,0.10503404140001245,0.0,1.7168463057975067,0.0,3.4700822119984487,1,False
DXB-01,2026-07-08,urban_dense,706.25,11.777036393495868,5,4,4.597577142857143,694,11.572762133927268,727.4642857142857,15.560733384262795,0.20427425956859935,3.9879712503355265,0.017651296829971047,0.34459977697495375,1.6341940765487948,-0.0,31.90377000268421,-0.0,2,False
DXB-02,2026-07-08,urban_dense,628.5,10.48052017460128,5,3,4.597577142857143,656,10.939095043020588,651.0714285714286,13.926661573720397,-0.4585748684193085,2.9875665306998087,0.0419207317073171,0.2731091117638611,0.0,3.668598947354468,23.90053224559847,-0.0,2,False
DXB-03,2026-07-08,suburban,480.5,11.147900674806772,5,2,4.597577142857143,446,10.34747908629307,491.85714285714283,10.521008403361344,0.8004215885137018,0.17352931706827412,0.07735426008968611,0.016770202251304097,6.403372708109615,-0.0,1.388234536546193,-0.0,2,False
DXB-04,2026-07-08,industrial_b2b,344.75,11.24777211848228,5,3,4.597577142857143,373,12.16945322753848,372.39285714285717,7.965622612681437,-0.9216811090562,-4.203830614857043,0.07573726541554972,0.3454412072798897,0.0,7.3734488724496,0.0,33.63064491885634,2,False
AUH-01,2026-07-08,urban_dense,581.25,9.692605173408104,3,3,4.597577142857143,589,9.821839909053544,584.75,12.508021390374331,-0.12923473564543997,2.686181481320787,0.013157894736841962,0.27349066022189256,0.0,1.0338778851635197,21.489451850566297,-0.0,2,False
AUH-02,2026-07-08,suburban,394.0,9.141046547084013,4,2,4.597577142857143,302,7.006588977714142,439.92857142857144,9.410236822001528,2.1344575693698706,2.403647844287385,0.3046357615894039,0.3430553514602709,17.075660554958965,-0.0,19.22918275429908,-0.0,2,False
AUH-03,2026-07-08,industrial_b2b,285.5,9.314688730461759,5,2,4.597577142857143,337,10.994921548741198,305.07142857142856,6.52559205500382,-1.680232818279439,-4.469329493737378,0.15281899109792266,0.40649034865092504,0.0,13.441862546235512,0.0,35.754635949899026,2,False
SHJ-01,2026-07-08,suburban,475.25,11.026097389598165,4,3,4.597577142857143,331,7.679407124580731,469.07142857142856,10.033613445378151,3.3466902650174344,2.35420632079742,0.43580060422960737,0.3065609470374253,26.773522120139475,-0.0,18.83365056637936,-0.0,2,False
SHJ-02,2026-07-08,mixed,352.0,7.656206498826712,2,3,4.597577142857143,331,7.199444179294436,361.2142857142857,7.726508785332315,0.45676231953227564,0.5270646060378787,0.06344410876132935,0.07320906904920714,3.654098556258205,-0.0,4.21651684830303,-0.0,2,False
AAN-01,2026-07-08,mixed,221.25,4.812317295072186,2,2,4.597577142857143,243,5.285392554587758,233.03571428571428,4.984721161191749,-0.4730752595155714,-0.30067139339600857,0.08950617283950627,0.056887239744382596,0.0,3.784602076124571,0.0,2.4053711471680685,2,False
RAK-01,2026-07-08,mixed,204.25,4.442557322117488,2,1,4.597577142857143,199,4.328366742234419,209.82142857142858,4.488158899923606,0.11419057988306935,0.15979215768918742,0.026381909547738815,0.036917425718574495,0.9135246390645548,-0.0,1.2783372615134994,-0.0,2,False
FUJ-01,2026-07-08,suburban,168.5,3.909305439552427,2,1,4.597577142857143,152,3.5264951146110914,173.14285714285714,3.703590527119939,0.3828103249413357,0.17709541250884753,0.1085526315789474,0.05021853334635285,3.0624825995306857,-0.0,1.4167633000707802,-0.0,2,False
DXB-01,2026-07-09,urban_dense,711.25,11.86041364229938,5,4,4.597577142857143,654,10.905744143499183,726.1428571428571,15.532467532467532,0.9546694988001967,4.626723388968349,0.08753822629969425,0.42424646388997655,7.6373559904015735,-0.0,37.013787111746794,-0.0,3,False
DXB-02,2026-07-09,urban_dense,579.5,9.663423136326875,5,3,4.597577142857143,690,11.506060334884458,652.4642857142857,13.956455309396485,-1.8426371985575827,2.4503949745120277,0.16014492753623183,0.21296559406027435,0.0,14.741097588460661,19.60315979609622,-0.0,3,False
DXB-03,2026-07-09,suburban,475.25,11.026097389598165,5,2,4.597577142857143,397,9.210648424346074,493.2142857142857,10.55003819709702,1.8154489652520915,1.3393897727509465,0.19710327455919396,0.1454175331685227,14.523591722016732,-0.0,10.715118182007572,-0.0,3,False
DXB-04,2026-07-09,industrial_b2b,344.75,11.24777211848228,5,3,4.597577142857143,393,12.8219708268703,374.67857142857144,8.014514896867839,-1.5741987083880211,-4.807455930002462,0.12277353689567436,0.37493892280020946,0.0,12.593589667104169,0.0,38.459647440019694,3,False
AUH-01,2026-07-09,urban_dense,557.5,9.29656324159143,3,3,4.597577142857143,559,9.321576416232482,586.1071428571429,12.537051184110009,-0.02501317464105135,3.2154747678775273,0.002683363148479232,0.3449496763528257,0.0,0.2001053971284108,25.72379814302022,-0.0,3,False
AUH-02,2026-07-09,suburban,424.75,9.854465789020137,4,2,4.597577142857143,366,8.491429025971442,435.10714285714283,9.307104660045836,1.3630367630486955,0.8156756340743936,0.1605191256830602,0.09605870008211935,10.904294104389564,-0.0,6.525405072595149,-0.0,3,False
AUH-03,2026-07-09,industrial_b2b,288.5,9.412566370361532,5,2,4.597577142857143,288,9.396253430378236,308.60714285714283,6.60122230710466,0.01631293998329575,-2.795031123273576,0.0017361111111111325,0.29746229643372496,0.130503519866366,-0.0,0.0,22.36024898618861,3,False
SHJ-01,2026-07-09,suburban,405.25,9.402053586816741,4,3,4.597577142857143,415,9.628259687918439,464.4642857142857,9.935064935064934,-0.22620610110169714,0.30680524714649593,0.023493975903614343,0.03186507812325376,0.0,1.8096488088135771,2.4544419771719674,-0.0,3,False
SHJ-02,2026-07-09,mixed,333.0,7.242945352583223,2,3,4.597577142857143,378,8.221721751580956,359.4642857142857,7.689075630252101,-0.9787763989977334,-0.5326461213288551,0.11904761904761911,0.064785228377065,0.0,7.830211191981867,0.0,4.261168970630841,3,False
AAN-01,2026-07-09,mixed,203.75,4.431682028795291,2,2,4.597577142857143,237,5.154889034721393,234.07142857142858,5.006875477463713,-0.7232070059261018,-0.14801355725767973,0.14029535864978887,0.028713238298771537,0.0,5.785656047408814,0.0,1.1841084580614378,3,False
RAK-01,2026-07-09,mixed,197.5,4.295740862267827,2,1,4.597577142857143,173,3.7628514894801732,209.42857142857142,4.4797555385790675,0.532889372787654,0.7169040490988943,0.14161849710982644,0.19052148380108735,4.263114982301232,-0.0,5.735232392791154,-0.0,3,False
FUJ-01,2026-07-09,suburban,165.25,3.833903405851861,2,1,4.597577142857143,169,3.920905752429437,172.82142857142858,3.6967150496562264,-0.087002346577576,-0.2241907027732104,0.02218934911242597,0.05717829423323918,0.0,0.696018772620608,0.0,1.7935256221856832,3,False
DXB-01,2026-07-10,urban_dense,795.25,13.261151422198356,5,4,4.597577142857143,790,13.173605310954668,724.4285714285714,15.495798319327731,0.08754611124368772,2.3221930083730626,0.0066455696202532884,0.176276194220121,0.7003688899495017,-0.0,18.5775440669845,-0.0,4,True
DXB-02,2026-07-10,urban_dense,731.75,12.202260362393773,5,3,4.597577142857143,833,13.890649650664862,658.25,14.080213903743315,-1.6883892882710896,0.18956425307845315,0.12154861944777914,0.013646896138466773,0.0,13.507114306168717,1.5165140246276252,-0.0,4,True
DXB-03,2026-07-10,suburban,548.25,12.71974306964165,5,2,4.597577142857143,498,11.553911625502128,494.17857142857144,10.57066462948816,1.1658314441395223,-0.9832469960139676,0.10090361445783136,0.08510078905603852,9.326651553116179,-0.0,0.0,7.865975968111741,4,True
DXB-04,2026-07-10,industrial_b2b,427.5,13.947563685717693,5,3,4.597577142857143,482,15.725674143896908,375.17857142857144,8.025210084033613,-1.7781104581792153,-7.700464059863295,0.11307053941908718,0.4896746549242103,0.0,14.224883665433723,0.0,61.60371247890636,4,True
